0,1,con_pro_win
1900/1/1 0:00,0.116005488,2
1900/1/1 0:08,0.316348985,2
1900/1/1 0:12,0.307718199,2
1900/1/1 0:19,0.335575393,2
1900/1/1 0:25,0.121786811,1
1900/1/1 0:28,0.347974301,2
1900/1/1 0:32,0.116709624,0
1900/1/1 0:36,0.432067286,3
1900/1/1 0:39,0.166827811,2
1900/1/1 0:48,0.419754361,2
1900/1/1 0:56,0.242183528,2
1900/1/1 1:03,0.401290419,3
1900/1/1 1:11,0.178494134,2
1900/1/1 1:16,0.421077861,4
1900/1/1 1:21,0.183489235,1
1900/1/1 1:26,0.30055282,4
1900/1/1 1:31,0.222792932,1
1900/1/1 1:38,0.346825868,4
1900/1/1 1:43,0.181553573,1
1900/1/1 1:47,0.245952924,3
1900/1/1 2:02,0.22744254,2
1900/1/1 2:09,0.346788514,3
1900/1/1 2:13,0.217396304,2
1900/1/1 2:19,0.314869643,4
1900/1/1 2:26,0.186593482,3
1900/1/1 2:54,0.307469692,3
1900/1/1 2:57,0.084208873,3
1900/1/1 3:06,0.376488715,4
1900/1/1 3:10,0.313002957,2
1900/1/1 3:16,0.299395076,2
1900/1/1 3:25,0.24837736,2
1900/1/1 3:32,0.328577149,1
1900/1/1 3:41,0.216974496,1
1900/1/1 3:45,0.258638811,3
1900/1/1 3:49,0.167891841,0
1900/1/1 3:52,0.25527776,1
1900/1/1 3:57,0.154756253,3
1900/1/1 4:05,0.35070899,3
1900/1/1 4:12,0.225797762,2
1900/1/1 4:18,0.235724612,4
1900/1/1 4:20,0.089030923,1
1900/1/1 4:23,0.276869602,3
1900/1/1 4:27,0.152802119,1
1900/1/1 4:32,0.194661486,4
1900/1/1 4:35,0.113274828,1
1900/1/1 4:39,0.430212643,2
